58699,206672
38209,132829
38208,132826
38208,132827
38210,132832
20716,72918
20716,72922
20716,72916
42520,147935
20717,72923
45039,158169
20722,72931
20723,72937
20723,72936
26038,90982
26038,90984
5371,18684
58703,206676
26038,90983
55748,199271
49243,174905
12410,46082
42521,147946
42522,147947
58160,205892
42522,147948
33846,117657
33844,117648
55748,199272
70,213
58738,206712
9370,33549
33845,117653
12411,46106
33845,117654
12411,46095
55748,199275
55748,199277
12411,46108
42523,147958
12411,46099
12411,46103
12411,46105
5372,18686
5373,18687
20723,72934
42522,147954
17795,63670
17795,63668
72,219
72,220
48044,171049
49243,174904
17795,63671
5373,18690
17795,63673
12411,46096
74,222
75,226
5375,18694
9370,33554
42525,147960
42526,147962
58160,205893
75,225
58163,205897
12412,46116
58164,205900
58164,205902
49243,174906
17796,63680
38209,132831
5375,18693
38208,132828
58183,205933
42526,147967
33848,117662
17802,63688
58210,205973
75,229
17802,63689
48045,171053
58210,205971
33848,117659
38211,132833
58211,205974
48045,171055
75,234
48045,171061
58213,205976
42533,148001
12414,46126
12413,46124
42531,147979
42531,147975
48045,171058
58215,205981
42531,147977
48045,171059
55749,199283
42531,147980
38216,132838
81,247
58341,206148
58341,206149
84,257
12415,46140
84,259
12415,46141
84,258
58344,206158
38218,132840
38218,132842
38228,132855
55749,199282
48045,171057
38228,132860
38228,132863
38228,132867
12417,46153
12417,46152
12417,46155
38228,132861
48045,171071
12423,46169
38228,132859
58349,206178
58350,206186
42531,147994
85,260
26038,90988
58349,206184
42531,147996
12423,46170
58349,206185
48047,171076
58351,206187
86,263
48047,171075
53631,192383
86,265
86,266
12426,46194
12426,46193
12426,46196
58357,206195
14893,54123
58357,206202
26043,90995
9371,33557
17802,63692
12426,46195
86,267
26043,90997
9370,33556
55751,199285
42534,148003
20725,72958
42534,148004
58774,206754
20723,72942
17803,63693
9373,33560
14895,54130
42534,148007
42534,148008
12426,46198
55752,199295
42534,148011
26051,91006
26055,91010
58455,206325
45039,158168
58455,206324
33848,117664
55760,199306
58455,206335
42534,148013
26059,91016
42535,148014
20726,72960
20726,72962
14898,54139
20726,72959
26061,91019
42535,148015
58465,206356
58465,206358
49245,174913
49245,174914
55761,199309
48048,171079
26064,91023
14899,54140
49246,174917
55764,199330
49246,174920
55764,199331
53634,192386
49246,174916
48052,171083
42536,148019
42536,148017
42536,148021
42536,148022
42536,148025
42536,148023
42536,148018
42536,148024
42536,148020
14899,54144
38228,132870
33849,117667
53635,192387
33851,117671
42536,148016
33851,117669
33851,117673
49246,174919
48072,171130
48072,171127
14899,54146
53639,192391
33855,117681
14899,54147
14900,54151
14899,54149
48073,171134
55765,199333
14900,54153
14900,54152
48076,171137
9380,33574
9384,33602
14902,54161
14902,54162
17805,63700
26066,91029
14902,54164
14906,54168
9388,33611
9392,33618
9392,33619
9392,33623
17806,63701
12427,46215
12427,46212
9392,33620
12427,46214
12427,46213
12428,46218
12428,46223
5376,18697
5376,18698
26067,91033
58707,206680
38228,132877
87,270
38230,132883
38231,132885
38231,132895
38231,132897
38231,132893
12428,46229
12428,46226
38231,132886
87,271
38231,132898
38231,132887
38231,132894
42537,148034
42537,148033
42537,148036
30510,104631
5377,18699
49246,174921
40488,140482
9392,33621
88,274
5377,18703
14906,54169
90,280
90,281
90,279
90,282
49248,174924
90,283
14907,54172
90,278
38231,132892
90,285
14908,54173
38231,132906
38231,132890
5377,18701
14909,54174
30511,104634
30511,104633
30512,104636
30512,104635
90,287
49248,174927
9394,33627
49248,174928
9394,33629
49248,174930
14914,54200
49248,174929
14914,54193
38234,132976
38233,132964
90,284
38234,132977
49251,174935
38239,132983
26069,91036
26069,91037
26069,91035
42537,148037
49252,174945
33859,117690
33863,117701
9397,33648
14914,54194
42537,148040
49253,174947
49254,174948
49255,174950
42539,148043
49255,174954
42539,148046
30512,104638
38239,132990
33862,117698
5377,18702
38240,132993
38240,132991
33862,117700
42539,148056
90,296
49255,174957
42539,148057
9398,33653
14914,54199
49255,174951
38240,132992
42539,148062
42539,148061
33866,117708
33866,117707
26071,91045
9398,33655
26071,91046
33866,117706
42541,148068
38240,132998
38240,133001
38240,132994
26071,91044
14915,54211
93,310
38241,133004
38240,133003
14915,54212
38246,133017
38248,133019
93,318
38249,133021
38249,133028
38249,133027
38249,133034
38249,133036
38249,133024
95,322
33869,117718
20726,72963
38249,133035
33870,117720
33871,117722
33871,117721
30515,104641
30517,104645
30518,104647
48080,171146
20727,72964
38249,133022
33872,117723
26076,91062
26076,91064
26076,91063
48081,171147
30518,104650
38249,133029
20727,72969
20727,72966
20727,72965
20727,72968
30519,104655
33874,117729
9398,33661
20727,72970
9401,33664
9401,33676
53640,192392
9406,33687
9409,33714
9409,33711
20727,72972
20728,72973
20728,72974
26077,91065
26083,91079
26083,91080
48081,171155
9409,33715
26083,91077
96,332
48084,171165
48084,171167
38249,133026
26083,91088
26083,91089
96,333
26085,91091
14915,54217
26085,91097
48086,171172
14920,54222
14920,54223
14920,54226
26085,91093
48087,171174
14921,54227
96,328
26085,91092
48090,171178
26085,91098
96,340
48096,171190
48097,171197
48097,171191
5377,18709
30520,104666
30520,104665
14926,54242
30520,104668
48097,171192
30520,104663
14926,54245
14926,54246
14928,54248
14928,54253
48097,171194
30520,104670
14928,54251
26085,91094
9409,33720
20729,72982
26086,91113
9408,33695
26087,91114
14928,54252
9408,33692
12428,46231
26085,91110
53643,192395
26088,91115
9408,33696
9408,33703
20731,72985
26089,91116
9408,33697
20731,72987
9408,33709
30520,104664
9408,33702
12428,46234
9408,33704
12428,46237
12428,46236
26092,91119
26093,91120
9408,33705
30520,104662
48097,171193
26097,91141
26098,91142
26096,91130
26096,91131
26096,91128
12429,46240
26096,91132
30521,104688
9410,33723
30521,104689
49255,174961
12431,46248
9410,33724
12429,46242
12429,46246
12434,46251
12435,46253
12435,46257
12435,46255
38249,133041
12437,46261
12437,46264
30523,104694
12437,46260
26099,91143
30523,104696
14928,54259
38249,133023
9410,33745
26102,91146
30523,104705
26105,91149
9410,33747
14929,54264
14932,54269
96,329
30523,104704
12437,46263
9410,33746
14933,54273
30525,104709
30525,104717
9410,33749
30525,104714
30525,104715
30525,104710
30525,104716
30525,104708
49255,174964
30525,104713
30525,104707
9413,33754
9413,33759
9413,33756
33875,117734
42541,148090
14933,54274
49255,174969
42541,148092
42541,148094
12437,46262
17809,63717
17809,63709
17809,63708
17809,63707
42542,148096
42542,148095
53644,192396
49255,174970
5377,18705
42542,148098
17809,63704
17809,63705
42543,148100
42545,148103
42545,148108
17809,63706
42545,148102
5377,18704
42545,148104
9413,33762
17809,63718
17809,63714
38249,133031
17809,63720
30525,104711
58705,206678
58706,206679
17809,63715
53653,192406
96,335
48097,171195
42545,148106
17809,63716
42545,148105
53657,192410
26114,91175
14933,54275
53722,192503
14933,54277
53726,192507
53726,192508
49257,174973
53726,192509
49260,174980
17810,63732
49262,174983
96,356
17812,63744
96,365
17811,63739
26133,91201
17811,63740
26133,91202
96,367
96,368
96,371
33876,117738
42545,148110
96,366
53731,192517
53732,192522
53732,192518
49263,174985
42546,148123
42546,148113
49263,174992
42546,148114
96,370
96,374
42546,148121
42546,148118
53732,192519
53734,192530
42546,148120
14934,54278
99,380
26138,91210
99,379
33877,117739
42546,148119
33879,117744
33879,117745
42546,148125
42546,148124
99,381
49263,174986
100,382
101,384
101,383
42546,148122
33879,117748
26148,91237
33879,117752
26148,91241
26148,91240
26148,91239
17811,63737
33880,117759
33880,117760
33880,117762
53735,192533
53735,192536
14936,54281
26150,91261
26153,91264
26155,91266
14939,54284
14939,54287
42547,148129
17811,63738
14939,54285
12438,46266
14939,54289
53739,192548
12439,46268
20731,72993
12439,46267
53742,192555
12439,46271
103,399
20731,72995
20731,72994
103,398
103,392
53745,192560
53745,192561
12439,46270
12439,46269
53745,192564
26156,91268
20734,73000
53745,192562
104,405
104,403
104,402
104,404
20734,72999
17813,63745
14939,54290
53751,192576
53756,192586
17819,63753
53756,192588
17818,63751
12440,46277
9413,33766
14942,54293
14943,54294
14943,54296
33880,117765
17821,63755
9415,33773
9415,33774
9415,33772
17821,63759
17821,63756
42548,148133
14943,54297
12440,46275
9415,33777
26163,91284
42549,148138
53756,192595
45039,158171
33881,117779
45039,158172
26165,91286
42549,148135
17821,63761
42552,148142
42552,148144
14943,54295
53776,192635
17821,63757
53779,192639
53779,192640
26165,91288
42552,148143
9416,33784
9416,33781
9416,33783
9416,33782
45039,158173
9416,33780
53779,192643
45041,158177
45041,158178
9416,33786
33881,117781
33881,117783
20734,73001
33884,117787
9416,33789
58709,206682
26167,91299
26167,91296
58712,206685
26167,91300
33887,117795
45041,158180
9416,33792
53779,192641
9416,33788
20736,73006
20736,73008
20736,73009
9417,33798
17821,63760
58711,206684
20738,73013
42553,148148
42553,148154
42553,148149
17821,63758
42553,148151
42553,148153
42553,148150
9417,33801
42553,148152
48098,171204
26167,91297
9416,33797
45043,158186
45043,158183
45043,158188
9418,33804
17821,63763
45043,158185
17823,63768
26168,91303
48099,171206
20738,73016
30527,104739
30527,104736
30527,104737
30527,104735
14944,54299
42554,148158
26169,91305
26169,91304
9418,33806
42555,148179
30527,104740
45043,158191
30527,104733
17823,63769
42555,148185
30527,104732
49264,175000
49265,175001
42555,148177
40494,140494
40495,140520
49265,175002
40496,140521
40497,140522
30529,104745
30530,104749
40500,140525
30531,104752
30531,104753
40494,140498
9418,33805
40502,140527
40505,140530
40506,140531
40509,140534
40510,140535
30531,104754
42555,148189
42555,148187
40517,140542
49266,175010
40523,140548
49266,175011
40527,140552
38249,133038
49267,175013
14944,54300
40531,140557
45043,158190
58716,206689
42556,148192
33887,117798
42556,148195
40494,140507
42556,148196
42556,148194
42556,148199
40590,140622
42556,148193
26169,91307
49267,175017
40590,140625
58717,206690
58718,206691
26169,91306
40590,140626
40590,140617
26169,91308
58719,206692
40590,140623
30531,104755
42556,148197
45043,158198
106,412
106,417
106,411
45044,158205
12440,46282
45044,158209
45044,158207
9418,33807
12440,46283
12440,46284
12440,46285
9419,33810
9419,33811
30531,104757
30531,104759
45044,158206
9420,33819
30533,104764
30532,104762
40590,140618
30532,104760
30532,104763
106,420
42556,148202
42555,148191
30534,104766
42556,148212
30534,104767
30534,104769
12442,46297
30534,104765
42557,148214
42557,148215
42557,148216
14948,54306
14949,54313
9419,33814
42561,148229
9419,33817
42561,148227
42561,148231
14958,54323
14958,54324
14959,54325
14959,54331
20739,73025
20739,73020
42561,148226
20739,73023
49270,175021
20739,73019
20739,73027
42561,148228
20739,73022
40590,140633
14967,54342
58721,206694
58720,206693
49270,175022
45045,158225
30535,104774
14986,54365
42561,148235
30535,104772
9419,33812
14987,54366
30535,104780
14987,54367
20740,73036
49270,175026
42561,148230
30535,104781
30535,104777
14993,54377
30535,104773
30535,104776
42561,148232
30535,104778
53779,192642
42561,148233
40605,140679
26169,91311
40605,140674
20741,73044
12442,46301
26169,91313
40605,140682
14999,54384
12442,46303
106,424
40605,140685
20742,73049
14999,54385
26169,91314
45047,158237
30535,104779
12443,46304
12443,46307
12443,46306
40606,140699
40605,140692
40605,140696
40608,140701
40609,140702
9419,33813
40609,140703
107,429
107,435
107,431
107,430
40609,140706
40616,140726
45047,158243
40622,140734
107,433
17825,63771
17825,63772
12443,46316
12443,46317
45049,158250
45049,158253
12443,46319
26178,91334
20743,73057
45050,158259
17826,63773
45050,158261
45050,158260
30535,104787
30535,104788
30539,104803
20744,73058
42562,148238
40625,140742
40625,140741
45051,158264
26179,91348
12443,46322
26178,91344
42562,148244
42562,148242
20746,73063
45051,158266
48099,171208
48099,171207
48099,171209
12444,46331
12443,46330
53783,192648
53783,192647
12445,46332
12445,46336
26188,91361
26188,91359
26188,91360
30539,104812
30542,104847
45051,158265
42562,148245
9419,33815
20756,73087
48105,171217
40625,140751
48105,171220
12445,46338
30539,104813
14999,54386
48105,171221
48105,171224
48105,171226
48105,171222
15000,54387
30542,104853
15002,54392
15003,54393
15003,54397
30541,104817
108,437
30541,104822
40626,140753
48105,171225
40625,140752
12445,46334
48105,171229
30541,104819
15003,54396
108,439
26190,91365
53783,192649
20757,73091
15003,54394
20757,73090
26192,91373
26192,91370
26192,91369
48105,171228
26199,91392
30541,104818
42562,148254
45051,158278
40649,140795
45052,158279
45054,158299
45054,158282
45054,158294
45054,158283
45054,158284
45054,158298
45054,158295
45054,158281
53783,192651
45054,158293
53784,192654
45056,158307
53784,192653
20757,73095
42565,148264
45056,158308
42565,148263
45056,158309
33887,117802
49270,175027
53788,192660
33889,117806
53788,192662
53788,192661
33890,117807
42569,148279
42570,148286
40654,140803
42570,148287
45056,158314
42570,148285
30541,104830
40657,140808
42570,148282
33890,117811
40658,140815
42571,148288
40658,140813
42571,148289
33895,117836
33894,117826
33898,117842
40662,140823
40662,140822
30541,104841
45058,158317
42573,148296
42575,148298
42579,148303
33902,117850
33905,117854
40662,140827
30541,104842
45058,158316
33911,117883
20757,73106
33911,117884
40667,140839
33911,117886
53788,192665
45058,158318
33911,117891
45058,158320
42585,148321
42586,148324
42587,148325
42587,148326
20759,73112
42596,148339
42596,148340
20759,73113
53792,192674
15003,54395
40671,140843
20764,73129
53796,192682
40672,140849
33911,117888
30541,104843
30541,104844
20764,73130
20764,73128
30541,104846
42596,148341
53799,192687
42596,148343
20764,73127
42596,148346
40674,140858
30544,104855
42596,148342
30544,104858
38249,133049
12447,46349
12447,46350
40675,140859
40683,140869
30544,104857
38249,133053
40696,140890
45059,158321
49270,175025
42596,148348
40704,140908
58726,206699
40711,140919
40711,140917
48105,171231
48105,171232
48105,171230
33911,117889
33911,117890
40716,140925
12448,46351
40718,140927
40718,140929
108,441
109,443
20764,73136
53804,192692
38251,133067
110,444
12452,46369
12452,46370
49270,175031
111,446
111,447
111,449
111,445
20768,73142
20768,73143
53805,192693
48105,171237
20768,73144
112,450
20770,73148
49273,175035
49273,175041
49273,175036
114,454
114,455
115,458
115,457
38251,133068
40721,140937
20773,73153
20773,73152
20773,73154
20773,73157
40723,140940
20773,73155
49273,175042
26200,91393
48111,171270
48111,171269
48112,171273
42596,148349
48112,171274
40730,140947
9421,33830
30544,104860
40730,140950
40730,140948
40730,140949
116,460
48108,171256
116,462
9421,33848
48108,171255
9421,33849
9421,33847
12454,46374
20773,73160
117,463
53813,192701
9423,33864
9423,33858
20773,73164
12454,46375
20773,73165
15004,54402
15004,54405
48116,171279
15004,54404
20774,73169
20774,73170
20774,73167
53843,192742
5377,18707
48108,171262
40732,140956
40732,140958
20774,73171
40732,140960
12456,46381
26201,91396
12458,46392
12456,46387
40737,140982
48120,171283
9423,33859
9423,33860
40738,140985
15004,54403
40738,140988
49273,175038
15006,54408
12461,46410
20778,73184
20779,73185
40739,140989
20780,73186
49275,175048
117,464
117,465
49276,175049
49276,175051
48108,171264
49276,175052
9423,33862
53864,192770
117,466
15006,54412
20781,73189
33911,117897
26204,91400
33912,117899
49276,175054
40745,141011
40745,141020
42596,148355
48131,171301
33914,117901
33914,117902
40745,141017
42596,148352
20781,73191
119,470
33914,117904
20783,73193
42596,148357
33914,117905
48132,171302
48132,171306
40757,141051
15024,54438
40757,141054
48132,171304
40760,141057
42599,148361
42599,148363
20784,73194
42599,148364
33915,117911
9423,33865
9423,33868
42600,148377
15024,54445
40768,141071
15026,54447
9423,33872
15027,54449
40770,141081
9423,33871
15028,54474
40772,141085
15028,54475
48132,171307
40772,141086
48132,171305
15028,54476
15028,54478
48133,171308
48134,171309
48134,171310
5377,18711
48134,171312
48134,171315
33915,117912
33915,117910
48134,171316
9424,33873
5378,18721
5378,18722
40772,141088
5378,18724
9424,33879
9425,33881
5394,18757
5395,18758
48137,171326
42601,148379
53868,192777
48144,171367
45059,158332
42601,148384
48144,171368
33915,117919
45060,158333
15028,54480
33915,117925
9425,33882
42601,148385
20784,73199
33917,117927
40772,141087
15027,54453
15027,54459
5399,18766
33917,117929
33917,117931
15027,54457
48152,171381
5409,18849
15027,54455
5409,18850
17826,63774
5409,18853
15027,54456
42601,148382
20784,73198
5409,18852
119,472
5410,18858
5410,18857
5411,18860
5412,18865
5413,18866
40772,141090
45060,158334
33918,117952
33918,117953
40774,141093
40774,141092
12464,46425
45061,158342
15027,54452
42603,148392
42603,148393
40774,141094
42603,148395
40774,141096
40774,141098
121,480
40777,141105
5421,18888
33918,117962
33918,117963
40778,141117
33918,117964
42603,148390
42603,148394
33920,117966
40787,141168
40788,141169
12464,46435
42603,148396
40790,141171
33922,117969
33923,117977
42603,148401
40792,141177
12467,46439
12467,46442
12467,46440
12467,46438
15027,54464
40794,141179
42605,148408
42605,148407
33923,117978
9427,33896
12467,46441
9427,33901
9427,33911
9427,33917
33922,117975
33922,117972
33924,117979
33924,117982
9427,33918
40794,141180
121,481
15038,54493
9429,33927
9429,33929
9430,33938
48159,171389
48160,171390
9429,33930
9429,33931
5423,18890
15063,54524
15063,54525
30544,104861
15080,54549
15080,54550
33924,117986
33925,117988
9429,33933
33925,117987
33925,117991
33925,117990
33925,117992
42608,148414
33926,117995
30544,104862
42609,148416
33928,117997
5427,18899
15080,54552
9429,33928
40794,141181
33928,117998
33928,118003
33928,117999
42609,148420
42609,148418
30545,104866
30545,104870
33928,118002
9429,33932
30545,104867
42609,148415
15080,54554
48183,171457
15082,54556
30546,104881
30546,104882
33928,118001
30547,104883
9431,33940
42615,148437
30549,104886
53869,192778
48183,171459
12468,46445
15082,54558
12468,46457
12468,46462
30550,104889
30550,104888
12468,46471
12468,46473
48189,171480
30550,104890
5429,18901
53871,192780
53870,192779
9432,33942
9431,33941
17827,63778
12469,46475
12469,46474
17827,63780
48187,171478
48191,171483
9433,33943
5429,18904
9434,33944
17827,63781
12469,46482
12469,46485
12469,46476
17827,63782
17827,63779
12469,46481
5433,18917
5433,18918
38251,133071
40795,141183
38251,133073
40796,141184
48191,171484
40797,141185
12469,46484
40797,141187
5433,18919
30551,104919
30552,104923
38251,133074
121,482
30552,104924
38252,133075
38253,133079
38253,133081
121,483
17828,63786
17828,63791
55765,199335
38253,133084
17828,63796
30552,104922
17832,63802
12469,46490
17833,63804
17837,63811
17837,63812
38253,133091
12469,46495
38253,133094
12469,46500
17846,63823
30553,104931
122,485
9434,33945
124,487
38258,133105
33929,118005
125,488
126,490
126,492
126,496
12470,46504
12470,46505
38259,133106
12470,46502
30553,104938
38259,133109
12470,46506
40797,141194
126,501
9435,33951
40797,141197
126,502
12470,46510
38259,133110
9435,33950
38259,133111
38260,133114
40797,141198
40797,141201
40798,141202
9437,33959
9438,33964
9438,33963
40798,141203
40798,141208
9438,33966
9438,33967
42615,148443
9438,33968
42616,148445
40798,141205
12470,46509
126,519
9439,33970
12470,46503
126,520
17849,63854
17849,63848
53872,192784
126,518
53875,192794
53875,192796
17849,63850
53875,192798
53875,192797
42618,148457
53875,192795
42620,148459
42616,148450
53875,192793
17849,63849
40798,141212
42616,148452
127,521
38261,133125
127,524
38261,133129
128,531
42624,148470
128,532
53875,192799
38261,133128
